iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/no_progress,Episode_Reward/joint_vel,Episode_Reward/undesired_contacts,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/under_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence,Episode_Reward/termination
3050,-53.015,631,-0.0654359,0.166667,0.333333,0.0959298,0.994948,0.344528,-0.0105225,2.36587,5.92593e-05,0.0179115,0.29469,14277.1,0.562979,0.297702,-0.4,0.25,45.2796,3.74784e+07,0.497076,0.0375861,0.35998,0.00190922,-0.600722,0.631,-0.314417,nan,nan,nan,nan,-0.0255197,-0.119347,-0.0327233,nan,-0.187974,0,-0.288929,-0.496376,nan,-1.02095,-0.481509,-0.575,0.855668,0.437333,-0.989667,-0.0298333,0.025,-0.5
3051,-39.585,553,-0.0644637,0.0833333,0.291667,0.0964815,0.97873,0.36532,-0.011208,2.35999,5.92593e-05,0.0133536,0.294599,12296.6,0.610536,0.388765,-0.4,0.25,46.2803,3.74907e+07,0.472893,0.0344148,0.307799,0.00133822,-0.515943,0.553,-0.194756,nan,nan,nan,nan,-0.0158065,-0.06854,-0.0205795,nan,-0.162042,0,-0.256028,-0.415294,nan,-0.647814,-0.401184,-0.466,0.768626,0.28,-0.844,-0.0171111,0.0166667,-0.5
3052,-48.466,647.571,-0.0666897,0.291667,0.291667,0.0966215,0.980072,0.362334,-0.00941911,2.35716,5.92593e-05,0.0110114,0.294532,13281.7,0.587507,0.337673,-0.4,0.25,47.2074,3.7503e+07,0.526229,0.0397677,0.35055,0.00189599,-0.615679,0.647571,-0.2742,nan,nan,nan,nan,-0.022109,-0.105774,-0.0294145,nan,-0.192093,0,-0.298831,-0.510622,nan,-1.0007,-0.481766,-0.594857,0.909824,0.393143,-0.987714,-0.025,0.025,-0.5
3053,-55.8828,918.444,-0.0590536,0.333333,0.0416667,0.0949499,0.955839,0.316895,-0.00993695,2.3542,5.92593e-05,0.0157749,0.294457,12423.3,0.601145,0.387968,-0.4,0.25,48.1977,3.75153e+07,0.800083,0.0615771,0.53878,0.00178029,-0.854942,0.918444,-0.3333,nan,nan,nan,nan,-0.0213184,-0.10105,-0.0331389,nan,-0.267792,0,-0.426905,-0.685084,nan,-1.20432,-0.655055,-0.788,1.31676,0.431111,-1.41378,-0.0391111,0.0166667,-0.5
3054,-45.7314,701.455,-0.0627706,0.291667,0.166667,0.0960853,0.978473,0.307583,-0.0111879,2.35154,5.92593e-05,0.0087783,0.294421,10682.2,0.686273,0.464056,-0.4,0.25,49.3497,3.75276e+07,0.589837,0.0424935,0.399997,0.00166803,-0.658621,0.701455,-0.280745,nan,nan,nan,nan,-0.0219386,-0.0995104,-0.0297509,nan,-0.207334,-0.000363636,-0.322277,-0.542459,nan,-0.844838,-0.516313,-0.629455,1.0044,0.405455,-1.09127,-0.0256364,0.0204545,-0.5
3055,-47.9601,688.188,-0.066446,0.25,0.416667,0.0951974,0.980478,0.361414,-0.0100979,2.35046,5.92593e-05,0.0146881,0.294395,13224.2,0.593551,0.335652,-0.4,0.25,50.2802,3.75398e+07,0.587869,0.042591,0.397549,0.00160884,-0.642513,0.688187,-0.27005,nan,nan,nan,nan,-0.0225483,-0.0998487,-0.0288422,nan,-0.20243,-6.25e-05,-0.317924,-0.531723,nan,-0.857758,-0.499171,-0.6135,0.986779,0.391,-1.0745,-0.024125,0.00390625,-0.5
3056,-52.171,793.667,-0.061517,0.166667,0.0833333,0.0953553,0.97927,0.327447,-0.00999392,2.34842,5.92593e-05,0.0098301,0.294328,12408.9,0.591723,0.398531,-0.4,0.25,51.2721,3.75521e+07,0.638836,0.0551465,0.474618,0.00159379,-0.741792,0.793667,-0.3146,nan,nan,nan,nan,-0.0209439,-0.101949,-0.0314603,nan,-0.233814,0,-0.364894,-0.599418,nan,-1.05874,-0.577082,-0.71,1.11312,0.439333,-1.214,-0.027,0.0375,-0.5
3057,-42.8342,781.6,-0.0614079,0.125,0.0833333,0.0980985,0.994827,0.375921,-0.0110919,2.3448,5.92593e-05,0.0123167,0.294226,12628.8,0.684294,0.288719,-0.4,0.25,52.2477,3.75644e+07,0.660249,0.0468468,0.471859,0.0012881,-0.734828,0.7816,-0.2209,nan,nan,nan,nan,-0.0163244,-0.0690828,-0.0225109,nan,-0.230647,0,-0.362317,-0.586799,nan,-0.601639,-0.566158,-0.681,1.11715,0.3048,-1.2064,-0.0244,-0.0025,-0.5
3058,-44.583,625.545,-0.0677082,0.166667,0.291667,0.0967626,1.00181,0.345688,-0.00954689,2.34096,5.92593e-05,0.0136802,0.294158,13553.3,0.570331,0.33631,-0.4,0.25,53.1561,3.75767e+07,0.566059,0.0403708,0.366534,0.00141552,-0.590247,0.625545,-0.232045,nan,nan,nan,nan,-0.0186489,-0.0804307,-0.0231547,nan,-0.183686,-0.000454545,-0.289271,-0.470901,nan,-0.836921,-0.455297,-0.559091,0.902572,0.326909,-0.985818,-0.0223636,0.00795455,-0.5
3059,-60.9923,827.286,-0.0627052,0.166667,0.125,0.0951162,1.00181,0.318603,-0.010174,2.33818,5.92593e-05,0.0121937,0.294086,12787.3,0.603072,0.35788,-0.4,0.25,54.1184,3.7589e+07,0.67188,0.0503414,0.454167,0.00235052,-0.784088,0.827286,-0.417157,nan,nan,nan,nan,-0.0317505,-0.156361,-0.0437781,nan,-0.245334,-0.000428571,-0.379145,-0.637962,nan,-1.3032,-0.61066,-0.732429,1.19229,0.572,-1.28686,-0.0425714,0.0660714,-0.5
3060,-43.6433,538.429,-0.0594406,0.125,0.166667,0.0934628,0.978404,0.295973,-0.00852798,2.33489,5.92593e-05,0.012109,0.294001,13257.6,0.584259,0.342608,-0.4,0.25,55.0466,3.76013e+07,0.434192,0.0318234,0.302455,0.00177784,-0.514026,0.538429,-0.273557,nan,nan,nan,nan,-0.0196942,-0.0865067,-0.0288894,nan,-0.15978,-0.000285714,-0.24463,-0.40761,nan,-0.813269,-0.399652,-0.511286,0.763131,0.353143,-0.846857,-0.0314286,0.0160714,-0.5
3061,-52.3581,736.545,-0.058783,0.25,0.208333,0.0916834,0.97699,0.248231,-0.0104248,2.33058,5.92593e-05,0.0132823,0.293876,14602.4,0.563594,0.27791,-0.4,0.25,55.8897,3.76136e+07,0.568856,0.0475075,0.400211,0.00184939,-0.694396,0.736545,-0.304255,nan,nan,nan,nan,-0.0236808,-0.110906,-0.0323072,nan,-0.218362,0,-0.33766,-0.566775,nan,-1.008,-0.541707,-0.642273,1.05849,0.422909,-1.14182,-0.0287273,0.0238636,-0.5
3062,-38.6544,501.857,-0.0607616,0.0833333,0.208333,0.0944804,0.976193,0.291254,-0.0100736,2.32463,5.92593e-05,0.00635493,0.293709,12686.3,0.621463,0.347139,-0.4,0.25,56.8604,3.76259e+07,0.424682,0.0256593,0.276641,0.00151955,-0.477985,0.501857,-0.226214,nan,nan,nan,nan,-0.018224,-0.082633,-0.0237322,nan,-0.148963,-0.000285714,-0.229559,-0.389578,nan,-0.783065,-0.36958,-0.461571,0.716018,0.329714,-0.777143,-0.0214286,0.0464286,-0.5
3063,-59.7823,894,-0.0604023,0.25,0.125,0.0945782,0.986452,0.247728,-0.0114937,2.31665,5.92593e-05,0.0107702,0.293504,13515.1,0.571643,0.33756,-0.4,0.25,57.7713,3.76381e+07,0.804556,0.0538729,0.505014,0.00216707,-0.832439,0.894,-0.385122,nan,nan,nan,nan,-0.0272792,-0.132485,-0.039688,nan,-0.26357,-0.000111111,-0.411838,-0.680776,nan,-1.29717,-0.645146,-0.760667,1.28945,0.545778,-1.4,-0.0382222,-0.00277778,-0.5
3064,-60.5264,837.667,-0.0576867,0.0833333,0.0416667,0.0938826,0.96943,0.319531,-0.0102855,2.3095,5.92593e-05,0.0115795,0.293382,12962.9,0.623799,0.324136,-0.4,0.25,58.7206,3.76504e+07,0.615881,0.057048,0.447214,0.00196639,-0.797761,0.837667,-0.435133,nan,nan,nan,nan,-0.0265514,-0.120675,-0.0426562,nan,-0.246038,0,-0.387948,-0.617159,nan,-1.33227,-0.599757,-0.739,1.25052,0.616,-1.308,-0.0413333,0.00833333,-0.5
3065,-47.2392,738.556,-0.0606716,0.208333,0.166667,0.0943291,0.974756,0.380122,-0.0102197,2.30545,5.92593e-05,0.0141197,0.293297,12338.3,0.594081,0.401839,-0.4,0.25,59.7179,3.76627e+07,0.64007,0.0437196,0.435727,0.00142495,-0.700642,0.738556,-0.251656,nan,nan,nan,nan,-0.0229322,-0.111369,-0.0282874,nan,-0.219259,-0.000666667,-0.342273,-0.562855,nan,-0.917686,-0.540194,-0.622333,1.06636,0.356444,-1.14311,-0.0226667,0.0638889,-0.5
3066,-47.6551,859.286,-0.0588815,0.208333,0.0833333,0.0948469,0.973559,0.306297,-0.00999225,2.30208,5.92593e-05,0.0114153,0.293238,11499.7,0.655109,0.413438,-0.4,0.25,60.7879,3.7675e+07,0.778514,0.051179,0.506156,0.00187477,-0.808475,0.859286,-0.3125,nan,nan,nan,nan,-0.0209214,-0.102764,-0.0327095,nan,-0.251069,-0.00128571,-0.398865,-0.648325,nan,-0.963988,-0.603339,-0.709286,1.29098,0.451429,-1.32229,-0.0302857,0.0267857,-0.5
3067,-57.7494,866.417,-0.0602014,0.333333,0.166667,0.0926202,0.97885,0.312741,-0.0104126,2.30041,5.92593e-05,0.0075008,0.293219,13370.7,0.581677,0.33735,-0.4,0.25,61.7084,3.76873e+07,0.729419,0.0515077,0.49042,0.00213445,-0.812207,0.866417,-0.377267,nan,nan,nan,nan,-0.0273739,-0.137511,-0.0382601,nan,-0.253976,0,-0.402894,-0.649954,nan,-1.24356,-0.617157,-0.735,1.25979,0.521,-1.33867,-0.041,0.0333333,-0.5
3068,-56.4514,826.727,-0.0607579,0.25,0.208333,0.0916332,0.979227,0.329857,-0.0111504,2.29845,5.92593e-05,0.0137239,0.293138,14374.3,0.562261,0.292597,-0.4,0.25,62.5649,3.76996e+07,0.711689,0.0549611,0.47432,0.0019987,-0.77972,0.826727,-0.362255,nan,nan,nan,nan,-0.0288651,-0.13204,-0.0379001,nan,-0.244802,-9.09091e-05,-0.381208,-0.602566,nan,-1.23061,-0.601519,-0.693273,1.17413,0.524,-1.272,-0.0349091,0.0386364,-0.5
3069,-50.2233,642,-0.0594934,0.0416667,0.208333,0.0921676,0.985543,0.318339,-0.00913876,2.29427,5.92593e-05,0.0132409,0.293029,13193.6,0.575302,0.356057,-0.4,0.25,63.4976,3.77119e+07,0.517256,0.0425367,0.3565,0.00150927,-0.602043,0.642,-0.261017,nan,nan,nan,nan,-0.0212066,-0.0906059,-0.0271447,nan,-0.187376,0,-0.300082,-0.491848,nan,-0.965429,-0.456704,-0.529,0.918324,0.358,-0.984667,-0.026,0.0125,-0.5
3070,-46.3321,737.333,-0.0631901,0.208333,0.416667,0.0910031,0.979209,0.335934,-0.0101758,2.2904,5.92593e-05,0.0158306,0.292966,12466.4,0.592982,0.392708,-0.4,0.25,64.4848,3.77242e+07,0.65881,0.0488532,0.449153,0.00157957,-0.693573,0.737333,-0.276133,nan,nan,nan,nan,-0.0206272,-0.0908334,-0.0288917,nan,-0.217523,-6.66667e-05,-0.34029,-0.540234,nan,-0.867011,-0.53086,-0.5986,1.06758,0.384533,-1.1232,-0.0282667,0.025,-0.5
3071,-63.1748,962.833,-0.058134,0.208333,0.0416667,0.0915988,0.980125,0.285321,-0.00911559,2.28823,5.92593e-05,0.0151017,0.292927,12589.5,0.637686,0.338362,-0.4,0.25,65.4624,3.77364e+07,0.837609,0.0494533,0.559007,0.0021342,-0.917183,0.962833,-0.413583,nan,nan,nan,nan,-0.0310825,-0.155649,-0.0434856,nan,-0.287139,-0.00316667,-0.439473,-0.749715,nan,-1.31554,-0.716377,-0.8355,1.35987,0.554,-1.444,-0.038,-0.0104167,-0.5
3072,-51.7154,875.6,-0.0581606,0.125,0.0833333,0.0943913,0.974339,0.281747,-0.0107417,2.28592,5.92593e-05,0.0140823,0.29284,13666.7,0.556094,0.343023,-0.4,0.25,66.3629,3.77487e+07,0.847751,0.0559706,0.535521,0.00247486,-0.814172,0.8756,-0.42116,nan,nan,nan,nan,-0.0272512,-0.123126,-0.0424575,nan,-0.25592,0,-0.40232,-0.637797,nan,-1.1667,-0.62333,-0.7572,1.30684,0.5728,-1.2992,-0.0396,0.0275,-0.5
3073,-48.0849,856.25,-0.0597328,0.208333,0.125,0.0921216,0.953521,0.343048,-0.00999254,2.28185,5.92593e-05,0.012642,0.292749,13328.4,0.583134,0.33881,-0.4,0.25,67.2863,3.7761e+07,0.821675,0.0546822,0.506238,0.00160391,-0.79877,0.85625,-0.30815,nan,nan,nan,nan,-0.0199852,-0.097123,-0.0317272,nan,-0.250627,0,-0.397832,-0.641398,nan,-0.924407,-0.610026,-0.708,1.24785,0.4215,-1.31,-0.03475,0.00625,-0.5
3074,-52.5763,777,-0.0636121,0.166667,0.25,0.0929693,0.975288,0.360719,-0.00964768,2.2785,5.92593e-05,0.0113765,0.292695,13504.7,0.574852,0.335051,-0.4,0.25,68.1975,3.77733e+07,0.693672,0.0537825,0.459468,0.00169922,-0.73434,0.777,-0.32402,nan,nan,nan,nan,-0.0242205,-0.115063,-0.0321228,nan,-0.228617,-0.0001,-0.359859,-0.589318,nan,-1.05569,-0.55843,-0.6438,1.10609,0.428,-1.2004,-0.0338,0.05125,-0.5
3075,-65.696,930,-0.0607012,0.0833333,0.0416667,0.0949186,0.982841,0.422065,-0.00963418,2.27608,5.92593e-05,0.00982644,0.292624,14541.8,0.563341,0.281672,-0.4,0.25,69.044,3.77856e+07,0.887181,0.0522647,0.530283,0.00273004,-0.870912,0.93,-0.5258,nan,nan,nan,nan,-0.0364579,-0.18539,-0.0532511,nan,-0.275239,0,-0.430543,-0.686931,nan,-1.63743,-0.672779,-0.774,1.34214,0.778667,-1.42667,-0.0493333,-0.0166667,-0.5
3076,-48.4081,812.286,-0.0643884,0.291667,0.291667,0.093542,0.982237,0.450892,-0.00948,2.27277,5.92593e-05,0.0130893,0.292539,16354.6,0.507642,0.243705,-0.4,0.25,69.7967,3.77979e+07,0.718647,0.0498966,0.48938,0.00157367,-0.763528,0.812286,-0.280293,nan,nan,nan,nan,-0.0214494,-0.100857,-0.0295228,nan,-0.237555,0,-0.377825,-0.603971,nan,-1.16751,-0.576911,-0.649929,1.18534,0.385714,-1.25171,-0.0291429,0.0267857,-0.5
3077,-52.2684,968.4,-0.0564781,0.166667,0.0416667,0.092825,0.965265,0.255687,-0.00941193,2.26885,5.92593e-05,0.00920792,0.29244,16084.6,0.510333,0.253629,-0.4,0.25,70.562,3.78102e+07,0.818883,0.0726414,0.582283,0.00171727,-0.917307,0.9684,-0.32536,nan,nan,nan,nan,-0.0214833,-0.101548,-0.0330895,nan,-0.283769,0,-0.454945,-0.704205,nan,-1.08643,-0.676715,-0.7566,1.4206,0.4712,-1.4432,-0.032,-0.0125,-0.5
3078,-55.0995,813.625,-0.0609515,0.166667,0.166667,0.093852,0.968817,0.325665,-0.0101399,2.26408,5.92593e-05,0.0111757,0.292307,16205.5,0.514261,0.244001,-0.4,0.25,71.3216,3.78225e+07,0.676264,0.0467354,0.485205,0.00159626,-0.779267,0.813625,-0.3353,nan,nan,nan,nan,-0.0255794,-0.122211,-0.0354033,nan,-0.241962,0,-0.37668,-0.629309,nan,-1.06312,-0.594665,-0.68475,1.13053,0.4665,-1.2335,-0.0365,0.0328125,-0.5
3079,-37.7594,503.333,-0.0607234,0.0416667,0.208333,0.0925422,0.952713,0.374936,-0.00970661,2.2589,5.92593e-05,0.00993239,0.292216,16427.3,0.500541,0.247484,-0.4,0.25,72.0709,3.78348e+07,0.445896,0.0313694,0.3064,0.00122688,-0.481574,0.503333,-0.20345,nan,nan,nan,nan,-0.016414,-0.0767266,-0.0214333,nan,-0.149345,0,-0.232906,-0.385614,nan,-0.566413,-0.370616,-0.429,0.710382,0.26,-0.78,-0.0226667,0.00625,-0.5
3080,-55.6188,823.182,-0.0615092,0.166667,0.291667,0.0921544,0.960972,0.292524,-0.00880931,2.2556,5.92593e-05,0.00813766,0.292135,16310.8,0.511217,0.242149,-0.4,0.25,72.8256,3.7847e+07,0.697727,0.0491891,0.492091,0.00181815,-0.77524,0.823182,-0.306964,nan,nan,nan,nan,-0.025017,-0.113745,-0.0321452,nan,-0.242492,0,-0.381843,-0.600684,nan,-1.11315,-0.588109,-0.668727,1.19376,0.405091,-1.27745,-0.0307273,0.0306818,-0.5
3081,-38.1982,577.143,-0.0608523,0.0416667,0.25,0.0921126,0.963567,0.256395,-0.0104015,2.25115,5.92593e-05,0.00933765,0.291996,16540.8,0.497523,0.245367,-0.4,0.25,73.5699,3.78593e+07,0.518337,0.0406359,0.356927,0.0011728,-0.538717,0.577143,-0.193914,nan,nan,nan,nan,-0.0165336,-0.0620894,-0.0196654,nan,-0.168921,-0.000571429,-0.267728,-0.417162,nan,-0.641086,-0.411876,-0.453429,0.854637,0.252,-0.881714,-0.0177143,0.00892857,-0.5
3082,-66.3719,967,-0.0620516,0.208333,0.166667,0.0959627,0.989817,0.338003,-0.0111219,2.2454,5.92593e-05,0.01601,0.291883,16387.8,0.496492,0.253333,-0.4,0.25,74.321,3.78716e+07,0.854563,0.0583482,0.586204,0.00194667,-0.916539,0.967,-0.407811,nan,nan,nan,nan,-0.0314881,-0.156056,-0.0425779,nan,-0.286785,0,-0.446657,-0.752839,nan,-1.46258,-0.704006,-0.812,1.38702,0.586667,-1.49378,-0.0388889,0.0138889,-0.5
3083,-54.3211,720.2,-0.066296,0.0416667,0.375,0.0964522,0.974126,0.342697,-0.0103505,2.2415,5.92593e-05,0.0111874,0.291794,16349,0.498342,0.253263,-0.4,0.25,75.0739,3.78839e+07,0.625206,0.0486352,0.423857,0.00171254,-0.679433,0.7202,-0.3248,nan,nan,nan,nan,-0.0224017,-0.0975932,-0.0330323,nan,-0.213425,-0.0004,-0.331446,-0.54116,nan,-1.06845,-0.523396,-0.6213,1.02972,0.4616,-1.1056,-0.0308,0.01625,-0.5
3084,-56.7708,970.515,-0.069201,7.95833,0.375,0.0935407,0.948692,0.290042,-0.0108952,2.23814,5.92593e-05,0.0177966,0.29174,15994.4,0.519099,0.24917,-0.4,0.25,75.8434,3.78962e+07,0.862827,0.0628405,0.587652,0.00210801,-0.908417,0.970515,-0.409667,nan,nan,nan,nan,-0.0277711,-0.136667,-0.041658,nan,-0.284673,-0.000265,-0.450187,-0.719499,nan,-1.31495,-0.690389,-0.803505,1.42313,0.56134,-1.49408,-0.03961,0.0283125,-0.5
3085,-48.898,871.389,-0.0575729,0.583333,0.166667,0.0921515,0.981387,0.257364,-0.00966182,2.23556,5.92593e-05,0.0132093,0.291653,16464.5,0.501383,0.244948,-0.4,0.25,76.5914,3.79085e+07,0.800557,0.0580402,0.545,0.00204698,-0.817844,0.871389,-0.336394,nan,nan,nan,nan,-0.0229119,-0.10923,-0.0337774,nan,-0.25484,-0.000111111,-0.403988,-0.638762,nan,-1.03156,-0.618965,-0.701333,1.27626,0.439111,-1.34044,-0.0375556,0.0215278,-0.5
3086,-48.7769,703,-0.0614692,0.291667,0.291667,0.0942095,0.976496,0.364249,-0.0102648,2.23177,5.92593e-05,0.0124592,0.291596,16465.9,0.501673,0.244597,-0.4,0.25,77.339,3.79208e+07,0.63458,0.0488072,0.421455,0.0018525,-0.662898,0.703,-0.342579,nan,nan,nan,nan,-0.0231955,-0.10243,-0.0337899,nan,-0.206538,0,-0.325096,-0.515858,nan,-1.08263,-0.502565,-0.5955,1.01872,0.465429,-1.06857,-0.038,0.0169643,-0.5
3087,-42.5478,645.267,-0.0603115,0.333333,0.291667,0.0949571,0.974637,0.237706,-0.00979487,2.22901,5.92593e-05,0.00991746,0.291495,16458.9,0.49752,0.249067,-0.4,0.25,78.0868,3.79331e+07,0.5865,0.0423774,0.399789,0.00144873,-0.60561,0.645267,-0.284893,nan,nan,nan,nan,-0.0207002,-0.090834,-0.0289073,nan,-0.190659,0,-0.299105,-0.466004,nan,-0.919529,-0.462709,-0.5222,0.947576,0.3936,-0.9832,-0.0262667,-0.01,-0.5
3088,-42.5629,727.538,-0.059236,0.333333,0.208333,0.0951403,0.9688,0.226357,-0.00944265,2.22361,5.92593e-05,0.0158709,0.291359,16352.8,0.501164,0.250268,-0.4,0.25,78.8395,3.79453e+07,0.682777,0.0503726,0.445668,0.00150055,-0.677063,0.727538,-0.289231,nan,nan,nan,nan,-0.0197573,-0.0872113,-0.0285458,nan,-0.212431,0,-0.340329,-0.53398,nan,-0.922898,-0.510527,-0.579,1.07905,0.388308,-1.10185,-0.0293846,0.0211538,-0.5
3089,-43.1647,671.222,-0.0570975,0.208333,0.166667,0.0924578,0.975149,0.294552,-0.0105767,2.21829,5.92593e-05,0.0139036,0.291261,16734.8,0.490828,0.24345,-0.4,0.25,79.5753,3.79576e+07,0.580899,0.0457072,0.399949,0.00140446,-0.629701,0.671222,-0.250856,nan,nan,nan,nan,-0.0187813,-0.084879,-0.0255111,nan,-0.196775,0,-0.311265,-0.501033,nan,-0.905078,-0.479612,-0.536667,0.977628,0.334222,-1.01333,-0.0268889,0.0333333,-0.5
3090,-45.0552,779.769,-0.0609032,0.375,0.166667,0.0955154,0.968048,0.309159,-0.0109429,2.21428,5.92593e-05,0.0126983,0.291155,16247.2,0.500674,0.255639,-0.4,0.25,80.333,3.79699e+07,0.725379,0.046808,0.479029,0.00173046,-0.730441,0.779769,-0.284615,nan,nan,nan,nan,-0.0214284,-0.102501,-0.0298721,nan,-0.228558,-0.000461538,-0.363099,-0.574004,nan,-0.953923,-0.553979,-0.616385,1.13729,0.397538,-1.19415,-0.0255385,0.0125,-0.5
3091,-49.6216,813.462,-0.0586769,0.375,0.166667,0.0935248,0.964456,0.294147,-0.0100214,2.21055,5.92593e-05,0.0151721,0.291103,15345.7,0.50825,0.292493,-0.4,0.25,81.1351,3.79822e+07,0.719257,0.0547269,0.4904,0.00161796,-0.761293,0.813462,-0.352846,nan,nan,nan,nan,-0.0253564,-0.115911,-0.0364374,nan,-0.239153,-7.69231e-05,-0.374342,-0.613502,nan,-1.07228,-0.586072,-0.674077,1.18519,0.484615,-1.23385,-0.0316923,0.0403846,-0.5
3092,-48.8981,777.077,-0.0570392,0.375,0.166667,0.0930057,0.964341,0.334036,-0.00907634,2.20907,5.92593e-05,0.0136779,0.29108,16363.7,0.503897,0.247034,-0.4,0.25,81.8874,3.79945e+07,0.661359,0.045548,0.474098,0.00169357,-0.72853,0.777077,-0.348654,nan,nan,nan,nan,-0.0225682,-0.105014,-0.033706,nan,-0.228387,-7.69231e-05,-0.35782,-0.581279,nan,-1.06571,-0.555284,-0.624,1.14261,0.471692,-1.20369,-0.0383077,0.0278846,-0.5
3093,-46.6611,644.357,-0.0615826,0.291667,0.291667,0.0962367,0.98093,0.346628,-0.0105306,2.20706,5.92593e-05,0.0138421,0.291007,16338.9,0.500268,0.251802,-0.4,0.25,82.6408,3.80068e+07,0.52468,0.0392746,0.373935,0.00169325,-0.598815,0.644357,-0.309829,nan,nan,nan,nan,-0.0212053,-0.0971941,-0.0309649,nan,-0.18958,-0.000428571,-0.300335,-0.487728,nan,-1.02432,-0.458436,-0.524571,0.935092,0.428857,-0.974,-0.0322857,0.01875,-0.5
3094,-42.8317,593.812,-0.0652546,0.291667,0.375,0.0978024,0.980784,0.310244,-0.0106023,2.20421,5.92593e-05,0.0115229,0.290967,16567.9,0.49789,0.243784,-0.4,0.25,83.3839,3.80191e+07,0.521614,0.0450172,0.36118,0.0015513,-0.555655,0.593812,-0.284344,nan,nan,nan,nan,-0.0190893,-0.0837835,-0.02834,nan,-0.174563,-6.25e-05,-0.273601,-0.439779,nan,-0.972763,-0.425589,-0.501938,0.853134,0.38425,-0.89875,-0.028125,0.0046875,-0.5
3095,-46.2603,775.562,-0.0600398,0.416667,0.25,0.0948066,0.971981,0.333456,-0.0106551,2.20302,5.92593e-05,0.0081954,0.290947,16566.4,0.495736,0.246007,-0.4,0.25,84.1269,3.80314e+07,0.714658,0.0507394,0.491869,0.00166916,-0.723263,0.775562,-0.323712,nan,nan,nan,nan,-0.0224121,-0.105558,-0.0331468,nan,-0.227461,-6.25e-05,-0.360137,-0.556757,nan,-1.06776,-0.55265,-0.62025,1.13377,0.43825,-1.19525,-0.033,0.0226563,-0.5
3096,-51.9083,864.562,-0.0606095,0.541667,0.125,0.0961221,0.965118,0.404676,-0.00914366,2.20223,5.92593e-05,0.00724499,0.290933,16698.8,0.492262,0.243598,-0.4,0.25,84.8641,3.80436e+07,0.752564,0.0539181,0.518408,0.00191232,-0.809282,0.864562,-0.3613,nan,nan,nan,nan,-0.02554,-0.118794,-0.0375741,nan,-0.254943,-0.0006875,-0.397942,-0.63924,nan,-1.07658,-0.626174,-0.729938,1.25059,0.49075,-1.3195,-0.036875,0,-0.5
3097,-47.4014,839.368,-0.0630257,0.541667,0.25,0.0948649,0.968732,0.33772,-0.0107257,2.20027,5.92593e-05,0.0115581,0.290845,16740.3,0.489782,0.244256,-0.4,0.25,85.5996,3.80559e+07,0.749906,0.0571219,0.528275,0.00161425,-0.780006,0.839368,-0.288989,nan,nan,nan,nan,-0.0201475,-0.0890764,-0.0285801,nan,-0.245002,0,-0.39045,-0.617442,nan,-0.983716,-0.588444,-0.666474,1.22892,0.394737,-1.29811,-0.0314737,0.0157895,-0.5
3098,-38.7335,485,-0.0637258,0.0833333,0.291667,0.0942078,0.961124,0.358303,-0.00990978,2.19685,5.92593e-05,0.00813731,0.290799,16684.2,0.491438,0.245066,-0.4,0.25,86.3374,3.80682e+07,0.435956,0.0320109,0.293841,0.00140853,-0.447673,0.485,-0.230189,nan,nan,nan,nan,-0.0177349,-0.0760614,-0.0226404,nan,-0.141165,0,-0.225935,-0.369524,nan,-0.773719,-0.340462,-0.379667,0.714156,0.300889,-0.768,-0.0224444,0.00416667,-0.5
3099,-46.3085,699.4,-0.0611515,0.0833333,0.125,0.0953039,0.964837,0.342172,-0.0103667,2.19544,5.92593e-05,0.0135017,0.290773,16411.6,0.502865,0.245873,-0.4,0.25,87.0874,3.80805e+07,0.587539,0.0497959,0.422474,0.00157561,-0.655911,0.6994,-0.28912,nan,nan,nan,nan,-0.019435,-0.088048,-0.0288982,nan,-0.207061,0,-0.322315,-0.518259,nan,-0.901634,-0.506905,-0.579,1.03968,0.384,-1.076,-0.0248,0.0175,-0.5
