iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence
1066,70.3321,879.357,0.0835042,0.458333,0.125,0.130934,1.33888,1.05087,-0.00760236,3.50863,5.92593e-05,0.00797189,0.324926,13470.5,0.574203,0.33801,-0.6,0.15,393.302,1.3099e+07,0.508987,0.0255929,0.573049,0.00180034,-1.97714,0.879357,0.177907,nan,nan,nan,nan,-0.0601034,-0.452561,-0.0410424,nan,-0.384026,-0.00792857,-0.0713024,-0.891003,nan,0.0130515,0.0468571,-0.00257143,5.17768
1067,76.0788,927.222,0.0876712,0.333333,0.0416667,0.130284,1.31751,1.07992,-0.00981937,3.50543,5.92593e-05,0.0131905,0.324881,11886.7,0.66059,0.373167,-0.6,0.15,394.337,1.31113e+07,0.428023,0.0216763,0.576413,0.00200372,-2.16944,0.927222,0.207744,nan,nan,nan,nan,-0.0741621,-0.572953,-0.0500817,nan,-0.409871,-0.009,-0.0835953,-1.00634,nan,0.0242498,0.0544444,-0.00266667,5.94028
1068,85.4621,912.111,0.0847955,0.333333,0.0416667,0.130204,1.32967,1.1999,-0.00685351,3.50431,5.92593e-05,0.0124599,0.324844,14925.8,0.542543,0.28073,-0.6,0.15,395.161,1.31236e+07,0.479798,0.0268674,0.571664,0.00243428,-2.12741,0.912111,0.216589,nan,nan,nan,nan,-0.0728933,-0.559156,-0.0502903,nan,-0.401874,-0.00933333,-0.0826493,-0.988545,nan,0.018349,0.0606667,-0.00377778,6.28056
1069,71.5947,924.8,0.086047,0.375,0.0416667,0.128398,1.35074,0.888731,-0.00806546,3.50251,5.92593e-05,0.0112943,0.324806,16331.5,0.509269,0.243141,-0.6,0.15,395.915,1.31359e+07,0.514827,0.0287889,0.611031,0.00262128,-2.07379,0.9248,0.19702,nan,nan,nan,nan,-0.0665167,-0.507319,-0.0447987,nan,-0.40394,-0.0071,-0.0741213,-0.947478,nan,0.0167046,0.0686,-0.0046,5.345
1070,75.6405,863.333,0.0866406,0.291667,0.0833333,0.130198,1.33704,1.08729,-0.00813198,3.5015,5.92593e-05,0.00806658,0.324781,16943.4,0.480439,0.244799,-0.6,0.15,396.641,1.31482e+07,0.418128,0.0208514,0.541615,0.00277138,-1.97429,0.863333,0.208844,nan,nan,nan,nan,-0.0714708,-0.55924,-0.0488668,nan,-0.378549,-0.00822222,-0.0733857,-0.915269,nan,0.0227224,0.0708889,-0.00311111,5.66528
1071,81.5487,897,0.0915053,0.583333,0.125,0.128668,1.37674,1.14718,-0.00800106,3.50017,5.92593e-05,0.0130027,0.324737,16943.9,0.481661,0.243555,-0.6,0.15,397.368,1.31604e+07,0.433446,0.024335,0.569224,0.0027071,-2.06095,0.897,0.210094,nan,nan,nan,nan,-0.0732757,-0.559496,-0.0493158,nan,-0.394203,-0.00811765,-0.0784644,-0.949566,nan,0.0195431,0.0696471,-0.00458824,6.02941
1072,72.0444,959.615,0.0911917,0.5,0.0416667,0.128754,1.33774,0.982265,-0.00841274,3.49888,5.92593e-05,0.0102341,0.324722,17003.1,0.479375,0.243318,-0.6,0.15,398.092,1.31727e+07,0.457265,0.0247023,0.620354,0.00270737,-2.17728,0.959615,0.205854,nan,nan,nan,nan,-0.0708077,-0.543359,-0.0487039,nan,-0.420125,-0.00846154,-0.0804472,-0.960428,nan,0.0177138,0.0693846,-0.00538462,5.55962
1073,86.0357,828.5,0.0890939,0.25,0.0833333,0.130452,1.35646,0.98603,-0.00922391,3.49837,5.92593e-05,0.0145,0.324707,16723.1,0.491056,0.243737,-0.6,0.15,398.828,1.3185e+07,0.403185,0.0188364,0.517196,0.00247576,-1.92735,0.8285,0.215362,nan,nan,nan,nan,-0.0745846,-0.568057,-0.0508485,nan,-0.366353,-0.00825,-0.0751151,-0.909388,nan,0.0218045,0.06825,-0.00325,6.20938
1074,69.0882,928.417,0.0873684,0.416667,0.0833333,0.133204,1.38453,1.11652,-0.00918741,3.49813,5.92593e-05,0.0108608,0.324724,16415.2,0.478489,0.270086,-0.6,0.15,399.578,1.31973e+07,0.542935,0.0224718,0.597544,0.00229535,-2.0964,0.928417,0.184317,nan,nan,nan,nan,-0.0665871,-0.506697,-0.0451565,nan,-0.40691,-0.00866667,-0.0764188,-0.942311,nan,0.0197477,0.0566667,-0.005,5.25417
1075,47.2969,766.875,0.0870876,0.208333,0.125,0.135444,1.39184,1.17433,-0.0068597,3.49893,5.92593e-05,0.00924442,0.324733,11641.8,0.669064,0.386444,-0.6,0.15,400.635,1.32096e+07,0.394805,0.0193156,0.504591,0.00162213,-1.71691,0.766875,0.141087,nan,nan,nan,nan,-0.0480571,-0.352188,-0.0334547,nan,-0.335555,-0.007875,-0.0621369,-0.766736,nan,0.0127101,0.04275,-0.00225,3.80625
1076,72.0642,857,0.0914349,0.333333,0.125,0.130548,1.40822,0.992649,-0.00844977,3.49917,5.92593e-05,0.00968642,0.324758,13012.5,0.621623,0.322703,-0.6,0.15,401.581,1.32219e+07,0.472778,0.0263672,0.563639,0.00264405,-1.89394,0.857,0.195027,nan,nan,nan,nan,-0.0647496,-0.490564,-0.0426419,nan,-0.374409,-0.00818182,-0.0667447,-0.860849,nan,0.01933,0.0594545,-0.00345455,5.2125
1077,78.1971,960.632,0.0864946,0.708333,0.0833333,0.133706,1.35967,1.09799,-0.0092726,3.50005,5.92593e-05,0.0124364,0.324777,13671.3,0.570883,0.327932,-0.6,0.15,402.481,1.32342e+07,0.514119,0.0270009,0.617489,0.00255218,-2.16912,0.960632,0.207937,nan,nan,nan,nan,-0.0721493,-0.559672,-0.0488574,nan,-0.421718,-0.00810526,-0.0773143,-0.992565,nan,0.0206026,0.0610526,-0.004,5.85197
1078,65.7755,924.182,0.0885474,0.375,0.0833333,0.131522,1.34589,0.953461,-0.0098552,3.50046,5.92593e-05,0.0132729,0.324782,13668.6,0.616149,0.282843,-0.6,0.15,403.381,1.32465e+07,0.483058,0.0229774,0.591463,0.00252106,-2.08652,0.924182,0.197936,nan,nan,nan,nan,-0.0688454,-0.527965,-0.0449837,nan,-0.405737,-0.00672727,-0.0739185,-0.971143,nan,0.0221103,0.0558182,-0.00272727,5.17727
1079,78.9201,937,0.0901022,0.291667,0.0416667,0.13441,1.4027,0.851145,-0.00958822,3.50028,5.92593e-05,0.00721235,0.324775,12787.2,0.580163,0.380801,-0.6,0.15,404.344,1.32588e+07,0.470701,0.0282958,0.623149,0.00316999,-2.0724,0.937,0.210037,nan,nan,nan,nan,-0.068386,-0.521036,-0.0459346,nan,-0.409397,-0.008375,-0.0757392,-0.963178,nan,0.0176615,0.06925,-0.0035,5.75469
1080,83.1157,928,0.0882956,0.333333,0.0416667,0.136817,1.40667,0.911039,-0.00892772,3.49967,5.92593e-05,0.0122874,0.32476,13260.8,0.588803,0.337835,-0.6,0.15,405.272,1.3271e+07,0.377576,0.0208325,0.551495,0.00178962,-2.21912,0.928,0.220922,nan,nan,nan,nan,-0.0835298,-0.656404,-0.0535275,nan,-0.413709,-0.0108889,-0.0908205,-1.06562,nan,0.0211138,0.0542222,-0.00155556,6.575
1081,80.86,953.6,0.0945321,0.375,0.0416667,0.133997,1.36638,1.05028,-0.00748314,3.49878,5.92593e-05,0.0133244,0.324731,12486.9,0.603697,0.380372,-0.6,0.15,406.257,1.32833e+07,0.476371,0.0256611,0.610627,0.00191747,-2.18318,0.9536,0.19262,nan,nan,nan,nan,-0.0671908,-0.532995,-0.0450199,nan,-0.419264,-0.0095,-0.0813264,-0.986722,nan,0.0186047,0.0516,-0.0028,6.04
1082,74.7822,816.929,0.0886107,0.458333,0.125,0.131504,1.39758,1.111,-0.0103586,3.49782,5.92593e-05,0.00582099,0.324718,13560,0.613838,0.292359,-0.6,0.15,407.165,1.32956e+07,0.364039,0.0204069,0.500452,0.00141401,-1.93481,0.816929,0.175371,nan,nan,nan,nan,-0.0658754,-0.513915,-0.0438852,nan,-0.362074,-0.0117143,-0.0820073,-0.8873,nan,0.0178255,0.0411429,-0.00314286,5.70625
1083,72.3425,925.7,0.0868673,0.333333,0.0833333,0.128475,1.37423,1.02363,-0.0099971,3.49684,5.92593e-05,0.0135889,0.324683,15074.6,0.54446,0.270687,-0.6,0.15,407.982,1.33079e+07,0.460122,0.0216342,0.610089,0.00218675,-2.06556,0.9257,0.19305,nan,nan,nan,nan,-0.0623511,-0.471456,-0.0432458,nan,-0.403665,-0.0093,-0.071492,-0.936019,nan,0.0168368,0.0596,-0.004,5.395
1084,66.3555,856.7,0.0871742,0.291667,0.125,0.134026,1.37159,0.993258,-0.00758921,3.4951,5.92593e-05,0.0072528,0.324638,13720.9,0.486897,0.408672,-0.6,0.15,408.879,1.33202e+07,0.52846,0.0245494,0.565969,0.00197989,-1.8932,0.8567,0.16481,nan,nan,nan,nan,-0.0547639,-0.412735,-0.0379137,nan,-0.373701,-0.0094,-0.0655814,-0.870033,nan,0.0159814,0.0482,-0.0028,4.83125
1085,84.5741,925.273,0.0898352,0.375,0.0833333,0.13093,1.39648,0.976981,-0.0077949,3.49344,5.92593e-05,0.01201,0.324599,12158.4,0.64547,0.365187,-0.6,0.15,409.891,1.33325e+07,0.455442,0.0252438,0.582098,0.00269362,-2.1239,0.925273,0.227227,nan,nan,nan,nan,-0.0780568,-0.604682,-0.0517586,nan,-0.40711,-0.00690909,-0.0766139,-0.982814,nan,0.0209358,0.0623636,-0.00436364,6.26364
1086,85.343,935.533,0.0866366,0.5,0.125,0.129572,1.36211,0.973621,-0.00874792,3.49209,5.92593e-05,0.0122539,0.324567,13137,0.600823,0.334549,-0.6,0.15,410.827,1.33448e+07,0.486823,0.0235206,0.595602,0.00236574,-2.18155,0.935533,0.215167,nan,nan,nan,nan,-0.0759689,-0.591547,-0.0517089,nan,-0.41422,-0.0115333,-0.0845307,-1.00962,nan,0.023957,0.0625333,-0.00266667,6.345
1087,61.477,838.2,0.0937866,0.291667,0.125,0.129955,1.33699,0.88693,-0.00714603,3.49086,5.92593e-05,0.00864885,0.324533,12668,0.622222,0.34778,-0.6,0.15,411.799,1.33571e+07,0.43272,0.0192534,0.530453,0.0018421,-1.93073,0.8382,0.1721,nan,nan,nan,nan,-0.0665014,-0.506989,-0.0416676,nan,-0.369422,-0.0078,-0.0717208,-0.920919,nan,0.0194842,0.0438,-0.002,4.93375
1088,87.6595,918.375,0.0962259,0.25,0.0833333,0.127379,1.39062,0.975067,-0.00980263,3.48843,5.92593e-05,0.00883128,0.324415,15288.4,0.525886,0.277859,-0.6,0.15,412.604,1.33693e+07,0.443834,0.0216948,0.557717,0.00269231,-2.14621,0.918375,0.22815,nan,nan,nan,nan,-0.0822651,-0.658827,-0.0532023,nan,-0.407487,-0.008875,-0.0819176,-1.03856,nan,0.0199218,0.0675,-0.00425,6.60469
1089,84.7137,940.5,0.094703,0.541667,0.0416667,0.131053,1.38652,1.00804,-0.00810537,3.48356,5.92593e-05,0.0114187,0.324316,15730.9,0.497701,0.283435,-0.6,0.15,413.387,1.33816e+07,0.458435,0.0239394,0.592498,0.00285465,-2.18807,0.9405,0.230493,nan,nan,nan,nan,-0.0785907,-0.603317,-0.0521584,nan,-0.414762,-0.0127857,-0.0800593,-1.01677,nan,0.0192639,0.0641429,-0.00528571,6.35536
1090,62.4965,843.083,0.090395,0.333333,0.166667,0.129941,1.38964,0.903612,-0.0087494,3.48154,5.92593e-05,0.0158568,0.324314,12301.2,0.622901,0.37603,-0.6,0.15,414.387,1.33939e+07,0.46038,0.0253524,0.551162,0.00283414,-1.88955,0.843083,0.18005,nan,nan,nan,nan,-0.060718,-0.462229,-0.0396695,nan,-0.370032,-0.0108333,-0.0641198,-0.878523,nan,0.0162679,0.0538333,-0.00433333,4.77187
1091,97.4227,1000,0.0914284,0.416667,0,0.126402,1.3517,1.10525,-0.00770925,3.4817,5.92593e-05,0.00629355,0.324317,12287.7,0.66005,0.339974,-0.6,0.15,415.39,1.34062e+07,0.458633,0.0242167,0.615845,0.00298636,-2.34245,1,0.25847,nan,nan,nan,nan,-0.0889047,-0.68411,-0.0596472,nan,-0.44343,-0.0113,-0.0903817,-1.10303,nan,0.023383,0.0718,-0.0022,7.24125
1092,97.5927,985.273,0.0939721,0.416667,0.0416667,0.1244,1.33066,1.0532,-0.00672483,3.48132,5.92593e-05,0.0123774,0.32431,13306,0.581109,0.342385,-0.6,0.15,416.314,1.34185e+07,0.44654,0.0255156,0.596619,0.00256983,-2.33882,0.985273,0.242773,nan,nan,nan,nan,-0.0866054,-0.674782,-0.0571931,nan,-0.438391,-0.0131818,-0.0938373,-1.0824,nan,0.0216022,0.0709091,-0.00309091,7.27614
1093,77.4594,1000,0.0905571,0.458333,0,0.12783,1.34949,0.873306,-0.00954262,3.48087,5.92593e-05,0.00537391,0.324282,13731.1,0.607945,0.286958,-0.6,0.15,417.211,1.34308e+07,0.562935,0.0259463,0.637847,0.00290061,-2.28037,1,0.219518,nan,nan,nan,nan,-0.0746717,-0.572551,-0.0494687,nan,-0.438018,-0.0123636,-0.0838333,-1.06648,nan,0.0185805,0.0638182,-0.00581818,5.925
1094,87.2493,1000,0.0906617,0.125,0,0.129861,1.34789,1.12113,-0.00920078,3.48032,5.92593e-05,0.00950419,0.324299,15919.7,0.524476,0.2474,-0.6,0.15,417.984,1.34431e+07,0.549939,0.0316397,0.665468,0.00266359,-2.2214,1,0.199033,nan,nan,nan,nan,-0.0642945,-0.506805,-0.0452592,nan,-0.436026,-0.007,-0.0787879,-0.958973,nan,0.014601,0.064,-0.00466667,6.15833
1095,87.5711,933.143,0.0867149,0.416667,0.166667,0.135368,1.34775,1.13442,-0.00769044,3.4805,5.92593e-05,0.0125899,0.324264,13379.7,0.541761,0.376643,-0.6,0.15,418.904,1.34554e+07,0.45637,0.0245658,0.585129,0.00229363,-2.19834,0.933143,0.221071,nan,nan,nan,nan,-0.0783682,-0.59941,-0.0515876,nan,-0.413772,-0.0135714,-0.0891591,-1.02982,nan,0.0211552,0.0578571,-0.00257143,6.55357
1096,78.5616,883.231,0.0914595,0.291667,0.25,0.133776,1.35963,1.04223,-0.00890036,3.47868,5.92593e-05,0.00997806,0.324226,12633.7,0.623084,0.349555,-0.6,0.15,419.878,1.34676e+07,0.441713,0.0241489,0.536925,0.00251706,-2.06116,0.883231,0.207285,nan,nan,nan,nan,-0.0773684,-0.585084,-0.0469651,nan,-0.391366,-0.00830769,-0.0780358,-0.974944,nan,0.0228369,0.0489231,-0.00184615,5.98558
1097,80.1516,937.938,0.0868001,0.583333,0.0833333,0.130616,1.33123,1.35279,-0.00748541,3.47789,5.92593e-05,0.0147198,0.324228,13007.2,0.600719,0.343991,-0.6,0.15,420.824,1.34799e+07,0.46363,0.0266617,0.616625,0.0026808,-2.1286,0.937937,0.211687,nan,nan,nan,nan,-0.0695361,-0.532231,-0.0474433,nan,-0.410945,-0.0091875,-0.0788242,-0.980707,nan,0.0190824,0.0565,-0.004125,5.93438
1098,111.391,991,0.087375,0.208333,0.0416667,0.130446,1.35154,0.992959,-0.00910865,3.47781,5.92593e-05,0.0106459,0.32421,14105.6,0.587616,0.283526,-0.6,0.15,421.697,1.34922e+07,0.575332,0.0226392,0.625301,0.00270514,-2.28302,0.991,0.2482,nan,nan,nan,nan,-0.0875203,-0.666769,-0.0565131,nan,-0.438265,-0.01,-0.0912925,-1.08695,nan,0.0198017,0.06,-0.003,7.74792
1099,80.2565,1000,0.090908,0.416667,0,0.12928,1.33902,0.964286,-0.0105764,3.47627,5.92593e-05,0.0080853,0.324154,16364,0.50359,0.247325,-0.6,0.15,422.449,1.35045e+07,0.550102,0.0225301,0.656564,0.00252208,-2.30581,1,0.20215,nan,nan,nan,nan,-0.070065,-0.555776,-0.0466919,nan,-0.439029,-0.0113,-0.0848438,-1.0582,nan,0.0225724,0.0538,-0.0032,6.0775
1100,86.9946,996.248,0.0915386,4.5,0.0416667,0.130696,1.30826,0.981499,-0.00871559,3.47425,5.92593e-05,0.00962071,0.324103,11086.3,0.580865,0.527535,-0.6,0.15,423.559,1.35168e+07,0.541224,0.0264174,0.634729,0.00259611,-2.29099,0.996248,0.222437,nan,nan,nan,nan,-0.0771461,-0.59289,-0.0509707,nan,-0.438525,-0.0121835,-0.0869402,-1.07342,nan,0.0191281,0.0626972,-0.00377982,6.4711
1101,45.4613,570.286,0.0877686,0.0833333,0.208333,0.132099,1.31345,1.09185,-0.0100343,3.4725,5.92593e-05,0.0107774,0.324068,13523.9,0.568006,0.340607,-0.6,0.15,426.446,1.35291e+07,0.299282,0.0162798,0.358077,0.00158153,-1.27737,0.570286,0.1277,nan,nan,nan,nan,-0.0463249,-0.330807,-0.0285333,nan,-0.250904,-0.00971429,-0.0444272,-0.605913,nan,0.0152773,0.0391429,-0.00342857,3.44286
1102,75.6078,827.364,0.095423,0.375,0.0833333,0.128036,1.38884,1.18549,-0.00921127,3.4711,5.92593e-05,0.00988516,0.324036,14850.7,0.519191,0.308242,-0.6,0.15,427.275,1.35414e+07,0.49161,0.0232351,0.535896,0.00203568,-1.83765,0.827364,0.1806,nan,nan,nan,nan,-0.0600902,-0.449564,-0.0412157,nan,-0.361027,-0.0120909,-0.067996,-0.859691,nan,0.0154279,0.0587273,-0.00381818,5.33864
1103,76.0724,926.167,0.0907873,0.416667,0.0833333,0.12698,1.34968,1.08539,-0.00951397,3.46946,5.92593e-05,0.014574,0.323979,13036.8,0.547012,0.395553,-0.6,0.15,428.219,1.35537e+07,0.516027,0.0239704,0.608209,0.00242058,-2.04638,0.926167,0.191858,nan,nan,nan,nan,-0.0610852,-0.466277,-0.0440252,nan,-0.40444,-0.0115,-0.0750207,-0.955279,nan,0.0157223,0.057,-0.005,5.53125
1104,87.388,827.333,0.0909812,0.291667,0.0833333,0.12842,1.34341,0.80686,-0.00849789,3.46671,5.92593e-05,0.00933485,0.323884,13071.5,0.607338,0.332721,-0.6,0.15,429.161,1.3566e+07,0.420233,0.021255,0.522371,0.00245003,-1.93572,0.827333,0.210533,nan,nan,nan,nan,-0.0735139,-0.548584,-0.046594,nan,-0.365429,-0.013,-0.0786095,-0.892558,nan,0.0182854,0.0542222,-0.00466667,6.25139
1105,86.7906,984.273,0.0905279,0.416667,0.0416667,0.127247,1.35579,0.856385,-0.00991463,3.46276,5.92593e-05,0.0130882,0.323781,12228.6,0.634766,0.370092,-0.6,0.15,430.167,1.35782e+07,0.518613,0.0202584,0.616861,0.00316626,-2.24058,0.984273,0.236445,nan,nan,nan,nan,-0.0807855,-0.62458,-0.0541618,nan,-0.431764,-0.0111818,-0.081654,-1.09064,nan,0.0205393,0.0641818,-0.00490909,6.49545
1106,68.1595,841.857,0.0904701,0.208333,0.0833333,0.125539,1.34494,0.816139,-0.0090678,3.45902,5.92593e-05,0.00800236,0.323685,11884.7,0.652311,0.381623,-0.6,0.15,431.202,1.35905e+07,0.457179,0.0254855,0.551978,0.00222347,-1.87325,0.841857,0.1731,nan,nan,nan,nan,-0.0576349,-0.430487,-0.0396674,nan,-0.367777,-0.00885714,-0.064959,-0.869848,nan,0.0150584,0.0534286,-0.00342857,5.00357
1107,82.7267,969.222,0.0905154,0.333333,0.0416667,0.127392,1.34258,1.12848,-0.00854819,3.45561,5.92593e-05,0.00816334,0.323608,13784.4,0.573785,0.317659,-0.6,0.15,432.096,1.36028e+07,0.500128,0.0246712,0.583835,0.00167933,-2.28829,0.969222,0.214867,nan,nan,nan,nan,-0.0796089,-0.618024,-0.0517185,nan,-0.428825,-0.0121111,-0.0908616,-1.07213,nan,0.0240589,0.0488889,-0.00333333,6.41389
1108,78.8472,847.733,0.0847682,0.5,0.125,0.129159,1.37319,1.06706,-0.00762498,3.45355,5.92593e-05,0.00911037,0.323578,12136.2,0.660183,0.352328,-0.6,0.15,433.11,1.36151e+07,0.457346,0.0214715,0.539098,0.0021423,-1.92434,0.847733,0.19078,nan,nan,nan,nan,-0.0633938,-0.473649,-0.0441729,nan,-0.371072,-0.0109333,-0.0731489,-0.902961,nan,0.0130258,0.0534667,-0.0032,5.68417
1109,61.1654,741.143,0.0862572,0.166667,0.125,0.129749,1.33365,1.0105,-0.00858106,3.45261,5.92593e-05,0.00524495,0.323552,12388,0.585019,0.406911,-0.6,0.15,434.103,1.36274e+07,0.405197,0.024077,0.509259,0.00275256,-1.60956,0.741143,0.166214,nan,nan,nan,nan,-0.0524583,-0.375324,-0.0353209,nan,-0.321204,-0.00742857,-0.0545561,-0.717762,nan,0.0128804,0.0545714,-0.00742857,4.32321
1110,86.3314,902.3,0.0818846,0.333333,0.0833333,0.130714,1.33446,1.09358,-0.00746015,3.45156,5.92593e-05,0.00807279,0.323518,11988.2,0.651815,0.373196,-0.6,0.15,435.13,1.36397e+07,0.423887,0.0204924,0.541489,0.00240252,-2.14941,0.9023,0.23264,nan,nan,nan,nan,-0.0844217,-0.635913,-0.0536433,nan,-0.399975,-0.0118,-0.0876772,-1.02746,nan,0.0207095,0.0584,-0.0042,6.56875
1111,63.8029,842.786,0.0854421,0.375,0.208333,0.13299,1.33881,1.3075,-0.00854632,3.45027,5.92593e-05,0.0129491,0.323496,13717.4,0.561159,0.334635,-0.6,0.15,436.027,1.3652e+07,0.419051,0.0199439,0.530802,0.00198192,-1.93021,0.842786,0.174564,nan,nan,nan,nan,-0.0650915,-0.486929,-0.0411299,nan,-0.37052,-0.0107857,-0.0723805,-0.914451,nan,0.0170551,0.0474286,-0.005,5.03304
1112,83.8881,842.846,0.0891698,0.416667,0.125,0.129716,1.31215,0.814718,-0.00840218,3.44934,5.92593e-05,0.0118954,0.32345,10884.7,0.715002,0.41392,-0.6,0.15,437.157,1.36643e+07,0.436903,0.021412,0.530074,0.00232059,-1.9848,0.842846,0.205615,nan,nan,nan,nan,-0.0725343,-0.560468,-0.0480658,nan,-0.372922,-0.0103846,-0.0789353,-0.931748,nan,0.0170196,0.0547692,-0.00476923,6.14808
1113,81.9457,1000,0.0848962,0.541667,0,0.126929,1.33037,0.949615,-0.0087438,3.44677,5.92593e-05,0.015894,0.323382,11559.5,0.652889,0.410135,-0.6,0.15,438.222,1.36765e+07,0.562708,0.0269488,0.639078,0.00321038,-2.27824,1,0.233492,nan,nan,nan,nan,-0.0807048,-0.621386,-0.0542415,nan,-0.439189,-0.00861538,-0.0798698,-1.07496,nan,0.023776,0.0683077,-0.00476923,6.18173
1114,84.5198,920.364,0.0894781,0.375,0.0833333,0.127001,1.3323,1.29174,-0.00925836,3.44438,5.92593e-05,0.0158135,0.32333,10567.5,0.706548,0.456263,-0.6,0.15,439.387,1.36888e+07,0.518597,0.0231133,0.587757,0.00259352,-2.1203,0.920364,0.2111,nan,nan,nan,nan,-0.0736997,-0.542091,-0.0487834,nan,-0.405128,-0.0119091,-0.0798004,-0.998535,nan,0.0184347,0.058,-0.00418182,6.17045
1115,82.0516,905.286,0.0848625,0.25,0.0416667,0.124767,1.31624,0.858146,-0.00905634,3.4424,5.92593e-05,0.0102212,0.323264,11028.3,0.730237,0.383989,-0.6,0.15,440.503,1.37011e+07,0.512278,0.0229177,0.586901,0.0026346,-2.01683,0.905286,0.209771,nan,nan,nan,nan,-0.0653883,-0.485664,-0.0469233,nan,-0.395818,-0.0145714,-0.0755283,-0.9354,nan,0.0158472,0.0611429,-0.00485714,5.82679
1116,82.6946,1000,0.0903395,0.5,0,0.121063,1.31014,1.01138,-0.0094401,3.43958,8.88889e-05,0.0024444,0.323196,13600,0.576424,0.327106,-0.6,0.15,441.408,1.37134e+07,0.59359,0.0263716,0.639005,0.00253657,-2.29713,1,0.217708,nan,nan,nan,nan,-0.0753769,-0.574088,-0.0485591,nan,-0.44077,-0.0113333,-0.085707,-1.06198,nan,0.0192175,0.053,-0.003,6.18125
1117,91.028,926,0.091318,0.291667,0.0416667,0.122483,1.32271,0.995403,-0.00955437,3.43637,8.88889e-05,0.0114704,0.323099,12268.8,0.624133,0.37743,-0.6,0.15,442.412,1.37257e+07,0.377194,0.0226167,0.572228,0.00250012,-2.17697,0.926,0.229012,nan,nan,nan,nan,-0.0784892,-0.608274,-0.0533678,nan,-0.409757,-0.015,-0.0859988,-1.03778,nan,0.0182359,0.05925,-0.0025,6.8125
1118,69.633,875.455,0.0886226,0.375,0.0833333,0.126057,1.33189,1.00441,-0.0101199,3.43343,8.88889e-05,0.0162913,0.32306,11501.9,0.664204,0.404142,-0.6,0.15,443.481,1.3738e+07,0.473255,0.0220565,0.56665,0.0027254,-1.97142,0.875455,0.189809,nan,nan,nan,nan,-0.0644459,-0.468513,-0.0413792,nan,-0.383575,-0.0118182,-0.0735508,-0.934888,nan,0.0187945,0.0572727,-0.00545455,5.23068
1119,91.9087,961.762,0.0893846,0.791667,0.0833333,0.126553,1.33165,0.978813,-0.00968992,3.43212,8.88889e-05,0.0148495,0.323016,12352.5,0.634303,0.360477,-0.6,0.15,444.478,1.37503e+07,0.499448,0.0258596,0.620553,0.00285106,-2.20469,0.961762,0.229238,nan,nan,nan,nan,-0.0773237,-0.594291,-0.0518072,nan,-0.424333,-0.0131429,-0.0823966,-1.03238,nan,0.0172978,0.060381,-0.00409524,6.6625
1120,74.2186,967,0.0923714,0.333333,0.0416667,0.129466,1.32696,0.732488,-0.0100082,3.42945,8.88889e-05,0.0139406,0.322934,13029.5,0.589573,0.353517,-0.6,0.15,445.423,1.37626e+07,0.521496,0.0282861,0.617282,0.00227156,-2.22563,0.967,0.1971,nan,nan,nan,nan,-0.0718118,-0.56041,-0.0466728,nan,-0.424919,-0.0101111,-0.0845304,-1.05416,nan,0.018735,0.0486667,-0.00333333,5.79167
1121,98.683,1000,0.0918518,0.416667,0,0.126811,1.32801,1.0563,-0.00965915,3.4266,8.88889e-05,0.0133495,0.322879,12560,0.593873,0.384468,-0.6,0.15,446.403,1.37748e+07,0.489927,0.0258925,0.605771,0.00204075,-2.42109,1,0.2413,nan,nan,nan,nan,-0.0871633,-0.686421,-0.0572093,nan,-0.445661,-0.0129,-0.0962358,-1.13472,nan,0.0205118,0.0556,-0.003,7.4375
1122,79.7163,802.8,0.089974,0.25,0.166667,0.124754,1.3301,1.15982,-0.0105668,3.42471,8.88889e-05,0.0183418,0.322821,11902.2,0.682991,0.349424,-0.6,0.15,447.437,1.37871e+07,0.361656,0.0250257,0.47701,0.00180226,-1.97378,0.8028,0.20225,nan,nan,nan,nan,-0.0768329,-0.584282,-0.0492127,nan,-0.357638,-0.0174,-0.0864113,-0.875916,nan,0.0220414,0.0488,-0.0016,6.0675
